time,text,retweet_count,favorite_count,target
2019-11-01 17:07:00,"\xf0\x9f\x94\xa5 #LALATE \xf0\x9f\x94\xa5 #BREAKINGNEWS\n#MariaFire Map: #SantaPaula Fire, #Ventura Today\nLIVE \xe2\x8f\xa9\xe2\x8f\xa9 https://t.co/pkMGIWgyQH\n""Maria F\xe2\x80\xa6 https://t.co/NGBPimf93t'",2,2,1
2019-11-01 17:06:55,"Maria Fire Breaks Out in Ventura County, California | NowThis - YouTube https://t.co/3E5vWyaruh'",0,1,1
2019-11-01 17:06:16,"According to estimates using FireLine, Verisk\xe2\x80\x99s #wildfire #risk management tool, about 90% properties in the areas\xe2\x80\xa6 https://t.co/IIHuKJFV4k'",0,0,1
2019-11-01 17:05:49,"Maria fire in Ventura County erupts to more than 8,700 acres, threatening Somis and Santa Paula https://t.co/7ZjIJa2Rxn'",0,0,1
2019-11-01 17:05:03,RT @DylanTweetin: The lie is my expense\nThe scope with my desire\nThe party blessed me w its future\nAnd I protect it w fire\nI am the Ni\xc3\xb1a\nTh\xe2\x80\xa6',1,0,1
2019-11-01 17:04:39,The lie is my expense\nThe scope with my desire\nThe party blessed me w its future\nAnd I protect it w fire\nI am the N\xe2\x80\xa6 https://t.co/KNNUrWMJvO',1,5,1
2019-11-01 17:02:39,"RT @jafelco: New CA Fires - Maria Fire, Hillside Fire, 46 Fire; Radar Anomalies, Puls... https://t.co/lgPpwYVlD4 via @YouTube'",1,0,1
2019-11-01 17:02:18,"PSA: Don't fly your personal drones over fires. You're preventing firefighting efforts.\n\nAir ops battling the\xe2\x80\xa6 https://t.co/QrBukCsi1v""",109,156,1
2019-11-01 17:01:54,Smokey and ashy from the Maria Fire so another day spent indoors. Let the horror movie marathon continue \xf0\x9f\x96\xa4\xf0\x9f\x92\x80\xf0\x9f\x96\xa4 https://t.co/DK1s1W9ai0',1,6,1
2019-11-01 17:01:29,"RT @1stForward: Maria Fire causes evacuations east of Ventura\n\n@VCFD_PIO mapped the fire at 8,060 acres, saying this about #MariaFire: ""Thi\xe2\x80\xa6'",6,0,1
2019-11-01 17:00:47,"Thousands Evacuate Maria Fire in Ventura County, California | The Weather Channel https://t.co/70v2beR8Bt'",1,0,1
2019-11-01 17:00:36,Firefighters spent overnight battling the #MariaFire on South Mountain (\xf0\x9f\x93\xb7: Josh Edelson/ David McNew for Getty Imag\xe2\x80\xa6 https://t.co/lcBVGZYz02',16,60,1
2019-11-01 17:00:35,"RT @ScienceDaily1: Maria Fire: Over 9000 Acres Burned, Containment at 0% - LAist https://t.co/hOck4zjBXd'",1,0,1
2019-11-01 17:00:22,"Thousands Flee in Southern California as Fire Season Rages On - a spokesman for Southern California Edison, said th\xe2\x80\xa6 https://t.co/2sn3GK9BlH'",0,0,1
2019-11-01 17:00:04,What People Are Talking About Now ?\n\nDia De Los Muertos\nMaria Fire\nNuggets vs Pelicans\nBlizzCon\nNovember\nSchool clo\xe2\x80\xa6 https://t.co/fc0rKcqfOa',0,0,1
2019-11-01 16:59:08,Maria Fire burns more than 5K acres in Ventura County | https://t.co/ztpNSTmdqM https://t.co/W5Y1zXFWx5 #drone #uav',0,1,1
2019-11-01 16:58:56,@Shoodtd @ai6yrham Any more news on this? Pulsepoint is now showing it as inactive but they did that with the Maria\xe2\x80\xa6 https://t.co/Wnz7YUJrqr',0,0,1
2019-11-01 16:58:51,Are. people. insane. Drone taking photos hinders firefighter water drops as #MariaFire doubles in size\n\nhttps://t.co/gLaCyYtqe2',1,3,1
2019-11-01 16:58:15,"A brush fire that broke out Halloween night on South Mountain in Ventura County scorching 8,730 acres and forcing t\xe2\x80\xa6 https://t.co/hlngDIyrYZ'",0,0,1
2019-11-01 16:56:49,"RT @genecowan: California wildfires live updates: New Maria Fire explodes to 8,000 acres overnight - ABC News https://t.co/FzNgegm75o'",1,0,1
2019-11-01 16:56:37,Maria fire: Drone hinders firefighting efforts as blaze doubles in size overnight https://t.co/0ed7fOwMTz #uncategorized #feedly',0,0,1
2019-11-01 16:56:05,@CCCMBCA the Ventura College We Play Hard Tournament is a go for today. Questions were arise this morning due to sm\xe2\x80\xa6 https://t.co/JR48dZeRj8',0,0,1
2019-11-01 16:55:04,"Maria Fire Breaks Out in Ventura County, California | NowThis https://t.co/oVu8s6PQgV'",0,0,1
2019-11-01 16:54:43,"Maria fire: Evacuation orders, shelters, school and road closures https://t.co/E0VVak9PYX'",1,0,1
2019-11-01 16:54:05,Maria fire: Drone hinders firefighting efforts as blaze doubles in size overnight - Los Angeles Times https://t.co/VPxQkCJZe5',0,0,1
2019-11-01 16:53:50,Fast-moving blaze descends upon Southern California - live updates https://t.co/JUEx2eN7BI via @CBSNews',0,0,1
2019-11-01 16:53:43,"RT @YAppelbaum: 7. The fire-breathing radical in question? Former U.S. Solicitor General and Supreme Court nominee Robert Bork, in a glowin\xe2\x80\xa6'",811,0,1
2019-11-01 16:53:12,"More than 7,500 residents are under evacuation orders because of the Maria Fire, one of two wildfires threatening V\xe2\x80\xa6 https://t.co/qIhtbO6y4H'",0,0,1
2019-11-01 16:53:10,"Despite break in winds, Maria Fire north of Los Angeles becomes fast-moving blaze, prompting evacuations\xe2\x80\xa6 https://t.co/ND3w2v2nTJ'",0,0,1
2019-11-01 16:52:07,RT @SlipSooTrill: Crossgates Mall Chinese .. Fire',15,0,1
2019-11-01 16:51:32,"Maria Fire: Over 9000 Acres Burned, Containment at 0% - LAist https://t.co/hOck4zjBXd'",1,3,1
2019-11-01 16:51:26,WATCH: This time lapse from fire cameras in the South Mountain area captured the spread of the #MariaFire overnight\xe2\x80\xa6 https://t.co/hwBwVJThsd',23,29,1
2019-11-01 16:50:25,"RT @cnnbrk: The Maria Fire breaks out in Ventura County, California, spreading to about 8,000 acres in less than 8\xe2\x80\xa6 https://t.co/B0kmXVGdnl'",0,0,1
2019-11-01 16:50:09,"Fire in California: Latest news on Maria Fire, Easy Fire in Simi Valley, Getty Fire in Los Angeles, Kincade Fire an\xe2\x80\xa6 https://t.co/VGrZrPEm1s'",0,0,1
2019-11-01 16:50:08,"California wildfires live updates: New Maria Fire explodes to 8,000 acres overnight - ABC News - https://t.co/r4hhwUoNUJ via @ABC'",0,0,1
2019-11-01 16:49:57,"California wildfires live updates: New Maria Fire explodes to 8,000 acres overnight https://t.co/z4yZLkIw48'",0,0,1
2019-11-01 16:48:08,"Right now, the sky is darkening here in Ventura because smoke from the Maria Fire not so far away.  And the wind is\xe2\x80\xa6 https://t.co/T0IWNR1GbA'",0,0,1
2019-11-01 16:48:03,Get the latest on the fires burning across Southern California. \n\nhttps://t.co/1d44nh40vZ',1,0,1
2019-11-01 16:47:00,"A new fire broke out in Southern California overnight and has torn through more than 8,000 acres so far.\xe2\x80\xa6 https://t.co/WIEBb07rhY'",10,12,1
2019-11-01 16:46:40,\xf0\x9f\x92\x94\xf0\x9f\x98\xa2 \n\nCalifornia braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages https://t.co/c7tnXk9yyO',0,1,1
2019-11-01 16:46:23,Maria Fire breaks out in southern California amid spate of blazes https://t.co/qf1okgFfhA via @nypost',0,0,1
2019-11-01 16:46:15,"New wildfire explodes in Southern California overnight, closing schools and forcing over 7,000 residents to evacuat\xe2\x80\xa6 https://t.co/Ajytm9GgcJ'",0,1,1
2019-11-01 16:45:55,"Maria Fire Breaks Out in Ventura County, California | NowThis https://t.co/SPV8q5qKn8 via @YouTube'",0,0,1
2019-11-01 16:44:56,"RT @GottaLaff: The Maria Fire breaks out in Ventura County, California, spreading to about 8,000 acres in less than 8 hours https://t.co/cf\xe2\x80\xa6'",3,0,1
2019-11-01 16:44:45,"Please, please, PLEASE: if you live in affected areas of any of the many fires raging in CA today, TAKE YOUR EVACUA\xe2\x80\xa6 https://t.co/XTvmv2317M'",0,0,1
2019-11-01 16:44:28,"RT @805foodie: .@cheftkilcoyne estimates @WCKitchen will be in Ventura for a \xe2\x80\x9ccouple of days,\xe2\x80\x9d depending on winds, #MariaFire conditions. T\xe2\x80\xa6'",7,0,1
2019-11-01 16:42:42,"RT @WCKitchen UPDATE from #MariaFire in #Ventura Co, this time on Santa Paula side. We activated a kitchen to serve\xe2\x80\xa6 https://t.co/WvMy0Qrx0D'",0,4,1
2019-11-01 16:41:57,"LIVE \nThe Maria Fire Aerials \nMATRIX: CBS NEWSPATH 8\nNYBC: REM72\nSOURCE: KCBS\nLOCATION: VENTURA COUNTY, CA\nSTREAMIN\xe2\x80\xa6 https://t.co/GXUsUF4HXd'",0,0,1
2019-11-01 16:41:36,"@TomasBogardus @redk44 @palewire @pjdohertygis @engineco16 Here's an out of area paper with far more accurate mappi\xe2\x80\xa6 https://t.co/Wq3PZKh6WE""",1,2,1
2019-11-01 16:41:35,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops https://t.co/3X282cBRj2 via @nbcnews #CaliforniaFires'",2,1,1
2019-11-01 16:41:02,"Map: Maria Fire perimeter and evacuation, already at 8,000 acres https://t.co/y7XLrmQQrl via @mercnews'",0,0,1
2019-11-01 16:39:54,"UPDATE: As of 9:30 a.m. Friday, the #MariaFire has grown to 9,026 acres. https://t.co/OsBQTpO4tT'",12,20,1
2019-11-01 16:39:37,"RT @VanIslandstyle: Maria Fire Grows to 8,730 Acres Prompting Evacuations https://t.co/nBpFc4jpsa #mariafire #LAfires they need help from f\xe2\x80\xa6'",1,0,1
2019-11-01 16:38:43,"Maria Fire Breaks Out in Ventura County, California | NowThis - YouTube https://t.co/c681qDzjoS'",0,0,1
2019-11-01 16:38:38,"California wildfires live updates: New Maria Fire explodes to 8,000 acres overnight https://t.co/BE8YwRXI70'",0,0,1
2019-11-01 16:38:37,"""California wildfires: The Maria fire forces at least 7,500 evacuations""  https://t.co/ZMNEptVdb8'",0,0,1
2019-11-01 16:38:36,"8,730-Acre Maria Fire Burning on South Mountain Destroys 2 Structures, Threatens Homes in Santa Paula and Somis\xe2\x80\xa6 https://t.co/XchXju4Xwc'",0,0,1
2019-11-01 16:38:20,What you need to know about #kincadefire https://t.co/0Qqr1Udf9z',0,0,1
2019-11-01 16:38:10,"Maria Fire---Three different angles of the 8,730 acre Maria Fire from the Ventura County OES webcams on Red Mountai\xe2\x80\xa6 https://t.co/N2BHflOPLB'",2,16,1
2019-11-01 16:37:57,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops https://t.co/G9zmxojya9 via @nbcnews'",0,0,1
2019-11-01 16:37:37,"@redk44 @TomasBogardus Yeah, it sounds like someone woke up, saw smoke from the Maria Fire, and panicked and called 911. (not unusual)'",0,1,1
2019-11-01 16:37:21,"RT @latimes: Crews are battling a brushfire that erupted Thursday evening in Ventura County.\n\nThe blaze, which has been dubbed the Maria fi\xe2\x80\xa6'",67,0,1
2019-11-01 16:37:18,"RT @vcstar: The Maria Fire grows past 8,000 acres, but crews hope to catch a break when winds calm down around midday. Updates: https://t.c\xe2\x80\xa6'",20,0,1
2019-11-01 16:37:05,"RT @CBSLA: UPDATE: #MariaFire is at 8,060 acres and no containment. 7,500 people in Santa Paula, Somis and Saticoy are under evacuations. A\xe2\x80\xa6'",47,0,1
2019-11-01 16:37:04,@VCscanner There\xe2\x80\x99s a dark smoke cloud over Telephone near govt center area. I\xe2\x80\x99m hearing palm trees on fire in Satic\xe2\x80\xa6 https://t.co/SmNiJOYgpt',0,2,1
2019-11-01 16:37:00,"Watch what happened at 23:33 in @nowthisnews's broadcast: New Maria Fire Breaks Out in Ventura County, California\n\nhttps://t.co/1doZvUDvUE""",0,0,1
2019-11-01 16:36:33,"@mlocurtin Yes, Maria Fire'",0,0,1
2019-11-01 16:36:17,"JESUS CHRIST IS THE ONLY WAY!!!!\n\n""LIVE\nFire in California: Latest news on Maria Fire, Easy Fire in Simi Valley, Ge\xe2\x80\xa6 https://t.co/VktzfHUHFb'",0,0,1
2019-11-01 16:36:02,"""California wildfires: Aerials show new Maria Fire scorching land, destroying homes #NewsVideo #BreakingNews\xe2\x80\xa6 https://t.co/SOqiiYLj25'",0,0,1
2019-11-01 16:34:34,"Maria fire in Ventura County erupts to more than 8,000 acres, threatening Somis and Saticoy https://t.co/PAbI3c7YQx'",0,0,1
2019-11-01 16:33:57,"Maria Fire Breaks Out in Ventura County, California | NowThis https://t.co/vbj5T5xgdy via @YouTube'",0,0,1
2019-11-01 16:33:10,"Watch @nowthisnews's broadcast: New Maria Fire Breaks Out in Ventura County, California https://t.co/PoHlnOWUsB""",0,0,1
2019-11-01 16:32:43,New Post!!! Follow the link provided  Football  baseball  basketball  soccer  hockey California wildfires live upda\xe2\x80\xa6 https://t.co/jtU9zWGZph',0,0,1
2019-11-01 16:31:59,"""California wildfires: The Maria fire forces at least 7,500 evacuations""  https://t.co/yBBjeyBCsD'",4,1,1
2019-11-01 16:31:53,The Maria Fire is latest wildfire to sweep through South California https://t.co/BLm6PKlfQq via @YouTube',0,0,1
2019-11-01 16:31:40,"Maria Fire Breaks Out in Ventura County, California | NowThis https://t.co/IFDzZhog4U via @YouTube'",0,0,1
2019-11-01 16:31:14,Kind of whack that my hometown has been threatened by fire so many times in the past five years that I was only mil\xe2\x80\xa6 https://t.co/rxUdab8ZIc',0,3,1
2019-11-01 16:30:54,RT @KTLA: Update: Helicopter drops on the #MariaFire had to be stopped shortly before 11 p.m. after an intrusion by a drone into the airspa\xe2\x80\xa6',49,0,1
2019-11-01 16:30:49,"RT @KTLA: Update: Firefighters are working to protect homes near Santa Paula and Somis as the 4,000-acre #MariaFire progresses towards them\xe2\x80\xa6'",35,0,1
2019-11-01 16:30:35,RT @USATODAY: Fire crews reported that at least two homes were destroyed in the first few hours as the Maria Fire spread westward.\nhttps://\xe2\x80\xa6',7,0,1
2019-11-01 16:30:24,"Maria Fire: Ventura County Blaze Near Santa Paula Jumps To 8,060 Acres, Zero Containment \xe2\x80\x93\xc2\xa0Update\xe2\x80\xa6 https://t.co/Ei6WEPetM8'",0,1,1
2019-11-01 16:30:09,@ai6yrham I guess it could be Maria fire?',0,0,1
2019-11-01 16:29:13,RT @FOXLA: LIVE: Officials provide update on #MariaFire burning in Ventura County. More: https://t.co/9nlzWZCO5t https://t.co/xYKIVCmOXL',17,0,1
2019-11-01 16:28:18,News https://t.co/WrBiE78FH0',0,0,1
2019-11-01 16:27:54,"A bit of smoke in the air. The Maria Fire is maybe 5 or 6 miles away.\n\nI'm not at all concerned for myself at all,\xe2\x80\xa6 https://t.co/TqNOuN8pre""",0,0,1
2019-11-01 16:27:51,"RT @KTLA: The #MariaFire in Ventura County has consumed more than 7,400 acres, officials said. https://t.co/fOGlpgVXbz'",26,0,1
2019-11-01 16:27:48,"Despite break in winds, Maria Fire north of Los Angeles becomes fast-moving blaze, prompting\xc2\xa0evacuations\xe2\x80\xa6 https://t.co/Yt5w4cZl6H'",0,0,1
2019-11-01 16:27:46,The hills are hazy and I smell smoke \xe2\x80\x94 I became perplexed (I had just checked dispatch) until l realized it was a l\xe2\x80\xa6 https://t.co/a0FcUu3cwq',0,0,1
2019-11-01 16:27:28,Maria Fire breaks out in southern California amid spate of blazes https://t.co/6JBZ9brZu0 https://t.co/y1vYqy9FtP',12,8,1
2019-11-01 16:27:03,the maria fire is really close to me\xf0\x9f\x98\x90 i don\xe2\x80\x99t wanna evacuate   https://t.co/jEfJRWeU2s',0,3,1
2019-11-01 16:26:58,Maria Fire erupts in Southern California https://t.co/5dXnNSIXuK via @YouTube',0,0,1
2019-11-01 16:26:53,"\xe2\x80\x9cNew wildfire burning in Southern #California explodes in size, evacuations remain\xe2\x80\x9d https://t.co/QyVgqIrLTN'",0,0,1
2019-11-01 16:26:49,"RT @VenturaCOE: Due to the Maria Fire, these Ventura County School districts will be closed on Friday, November 1: Briggs, Hueneme, Mesa Un\xe2\x80\xa6'",33,0,1
2019-11-01 16:26:40,#Wildfires continue to devastate California. Maria fire south of Santa Paula has burned over 8000 acres in just a few hours.',0,2,1
2019-11-01 16:26:38,"California wildfires live updates: New Maria Fire explodes to 8,000 acres overnight - ABC News https://t.co/FzNgegm75o'",1,2,1
2019-11-01 16:26:14,Safe from the Maria Fire in Santa Paula and Somis. https://t.co/3M5efzngaD',0,0,1
2019-11-01 16:26:10,"RT @Marie_O_FR: #Fire in #California: Latest news on #MariaFire, #EasyFire in #SimiValley, #GettyFire in #LosAngeles, #KincadeFire and #eva\xe2\x80\xa6'",1,0,1
2019-11-01 16:25:40,RT @maykendehoutman: Map of the #mariafire https://t.co/vfWhZHWHBv',2,0,1
2019-11-01 16:25:12,"RT @cahulaan: New California Wildfire Grows To Over 8,000 Acres Overnight: More than 7,500 residents are under evacuation orders because of\xe2\x80\xa6'",2,0,1
2019-11-01 16:24:57,"RT @LALATE: \xf0\x9f\x94\xa5 #LALATE \xf0\x9f\x94\xa5 #BREAKINGNEWS\n#MariaFire Map: #SantaPaula Fire, #Ventura Today\nLIVE \xe2\x8f\xa9\xe2\x8f\xa9 https://t.co/pkMGIVYXs7\n""Maria Fire""""Santa P\xe2\x80\xa6'",1,0,1
2019-11-01 16:24:43,"For our VUSD students who are taking classes at Ventura College, the VC Main Campus and VC East Campus (Santa Paula\xe2\x80\xa6 https://t.co/Q8oK5I2bxg'",0,3,1
2019-11-01 16:23:28,LA area fire updates: Maria And Getty Fires: Latest Evacuations And Closures #ThankYouFireFighters\xe2\x80\xa6 https://t.co/IIPOLTjFKZ',0,1,1
2019-11-01 16:23:03,"New California Wildfire Grows To Over 8,000 Acres Overnight: More than 7,500 residents are under evacuation orders\xe2\x80\xa6 https://t.co/ciuyk3qKVW'",2,1,1
2019-11-01 16:22:10,Fast-moving blaze descends upon Southern California - live updates https://t.co/jFDg2OtxRP via @CBSNews',0,0,1
2019-11-01 16:22:03,our starbucks just donated coffee to the fire fighters working hard these past few days fighting the getty fire and\xe2\x80\xa6 https://t.co/Ec4c3B4cnC',0,10,1
2019-11-01 16:21:35,"RT @MarciaHyatt6: California wildfires: The Maria fire forces at least 7,500 evacuations https://t.co/GwLhINb4aB'",2,0,1
2019-11-01 16:21:35,"#WatchThis: NEWEST CALIFORNIA WILDFIRE: A new brush fire dubbed the 'Maria Fire' started late Thursday and has grow\xe2\x80\xa6 https://t.co/TklXZ6kLeQ""",0,0,1
2019-11-01 16:21:16,"#Fire in #California: Latest news on #MariaFire, #EasyFire in #SimiValley, #GettyFire in #LosAngeles, #KincadeFire\xe2\x80\xa6 https://t.co/dlQ9X9bu2i'",1,1,1
2019-11-01 16:21:08,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus\xc2\xa0crops https://t.co/BA5t4o9Nb7 https://t.co/snWPVZUWa1'",0,0,1
2019-11-01 16:20:57,Map of the #mariafire https://t.co/vfWhZHWHBv',2,4,1
2019-11-01 16:20:57,California: Maria fire north of Los Angeles spreads rapidly overnight https://t.co/s2oGURNOHT',0,0,1
2019-11-01 16:20:47,My front yard is covered in ash fallout.. https://t.co/PxNm0MxMaa',0,0,1
2019-11-01 16:20:45,"#UPDATE for #MariaFire \nView Fact sheet: https://t.co/H7nOHEpbi9\nAt the tail end of a Santa Ana wind event, more th\xe2\x80\xa6 https://t.co/Ub8hQBT9qT'",23,83,1
2019-11-01 16:20:04,Atlanta News Maria Fire Explodes To More Than 8000 Acres Overnight - LAist https://t.co/9u6dJf7aTj https://t.co/KmQ41rSK7o',0,0,1
2019-11-01 16:20:03,Tampa News Maria Fire Explodes To More Than 8000 Acres Overnight - LAist https://t.co/MLPf55vn6n https://t.co/KbgR3DSjb4',0,0,1
2019-11-01 16:20:03,Dallas News Maria Fire Explodes To More Than 8000 Acres Overnight - LAist https://t.co/YZAibpNUHr https://t.co/rBMsQvCpZk',0,0,1
2019-11-01 16:19:39,"Another fire erupted overnight in Ventura County. The #MariaFire is at 8,000+ acres, prompting evacuations for abou\xe2\x80\xa6 https://t.co/qDeywTBvSp'",7,3,1
2019-11-01 16:19:35,"RT @MorningEdition: The Maria Fire is the latest addition to the California wildfires \xe2\x80\x94 it engulfed more than 8,000 acres overnight.\n\nMore\xe2\x80\xa6'",1,0,1
2019-11-01 16:19:23,"RT @KEYTNC3: The Maria Fire has grown overnight to 8,000 acres prompting schools in the county to close down Friday due to poor air quality\xe2\x80\xa6'",4,0,1
2019-11-01 16:19:21,"RT @LightfootInHwd: Maria Fire Breaks Out Overnight, 8,026 Acres Scorched, 2 Homes Lost In Ventura County Near Santa Paula,\xc2\xa0Somis https://t\xe2\x80\xa6'",1,0,1
2019-11-01 16:18:33,Fast-moving blaze descends upon Southern California - live updates https://t.co/Pio3h0hMYN',0,0,1
