,time,target,text
427,10/27/2019 18:29,1,"b'Fire is burning along the northern edge of Windsor, where it engulfed this building. Lots of homes threatened\xe2\x80\xa6 https://t.co/q0EmYBNuj0'"
428,10/27/2019 18:28,0,b'@taejoonbear The fuck does this have to do with the fire'
429,10/27/2019 18:26,1,"b'@CheekComments Hi...\xf0\x9f\x98\xac\n\nEvacuated, but good. Just snuck back into our house to do a few things. Fire is close, but j\xe2\x80\xa6 https://t.co/pzF8Ft7DQd'"
430,10/27/2019 18:25,1,b'RT @BiznewsPaulB: Update: #SonomaCounty airport flights halted due to #KincadeFire @NorthBayNews @kfixler @CAL_FIRE https://t.co/TWHq7YwWBs'
431,10/27/2019 18:24,1,b'@caro_milanesi The images are all too familiar as well. We are all still trying to recover from the Tubbs fire.'
432,10/27/2019 18:19,1,b'This was a good article. Someone on Facebook saw this \xe2\x80\x9cred glowing\xe2\x80\x9d in the Geysers area at the base of a tower... P\xe2\x80\xa6 https://t.co/SYtgyW0pIx'
433,10/27/2019 18:09,1,b'The smoke is getting to me\n*this fire is wild https://t.co/WoOMoak6ZY'
434,10/27/2019 18:09,1,b'@Inoru42 This is what I am saying. The 101 closure is north of Santa Rosa just north of Fulton. It is otherwise cle\xe2\x80\xa6 https://t.co/9TjIgwMvRg'
435,10/27/2019 18:09,1,b'Update: #SonomaCounty airport flights halted due to #KincadeFire @NorthBayNews @kfixler @CAL_FIRE https://t.co/TWHq7YwWBs'
436,10/27/2019 18:06,1,"b'Full update: Raging #KincadeFire closes on Healdsburg, Windsor Sunday; authorities evacuate more than a third of\xe2\x80\xa6 https://t.co/XE2C38smmL'"
437,10/27/2019 18:06,1,b'The fire in Vallejo has crossed into the East Bay now? \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
438,10/27/2019 18:02,1,"b'RT @SantaRosaPolice: Did you hear? Santa Rosa police &amp; fire vehicles are now outfitted with new Hi/Lo sirens. These European-style, two-ton\xe2\x80\xa6'"
439,10/27/2019 17:42,0,b'@KTVU please stop your correspondent from panicking Healdsburg residents that the fire is in Healdsburg proper.  It\xe2\x80\xa6 https://t.co/JtLlCR172i'
440,10/27/2019 17:41,1,b'@CAL_FIRE #PGE @PGE4Me https://t.co/M1KHLfMV68  \nBack view from my camera @ Mt. Saint Helena if you need it.  \nPass\xe2\x80\xa6 https://t.co/8dqXF49hdX'
441,10/27/2019 17:37,1,b'RT @finelatina227: BREAKING NEWS: Sutter Santa Rosa Regional Hospital is being evacuated on Saturday night due to the Kincade Fire. https:/\xe2\x80\xa6'
442,10/27/2019 17:35,1,b'#kincade fire \n\nThis sucks'
443,10/27/2019 17:32,1,"b'@bridget_joy_ Well my state is on fire, soooo.'"
444,10/27/2019 17:29,1,"b'We\xe2\x80\x99re Fine\nAs you may have seen or heard our county is on fire.\nSonoma County, California \nWe haven\xe2\x80\x99t been evacuate\xe2\x80\xa6 https://t.co/IzmdFn2Uwp'"
445,10/27/2019 17:29,1,b'This is fire wild \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
446,10/27/2019 17:29,0,"b'It is bizarrely normal here in St. Helena. It\xe2\x80\x99s perfectly clear, pretty much no smoke. A very slight haze is about\xe2\x80\xa6 https://t.co/CJ0foG5avA'"
447,10/27/2019 17:28,1,b'RT @jnusser: @CAL_FIRE can you please repeat questions at the briefing? Hard to hear #KincadeFire'
448,10/27/2019 17:27,0,b'@jnusser @CAL_FIRE Yes get the mic on questions'
449,10/27/2019 17:25,0,b'@CAL_FIRE can you please repeat questions at the briefing? Hard to hear #KincadeFire'
450,10/27/2019 17:14,1,b'I got evacuated cause of the fire and all I can say is... \xe2\x80\x9cit\xe2\x80\x99s gettin hot in here so pack up all your clothes\xe2\x80\x9d'
451,10/27/2019 17:10,1,b'These firestorms in Sonoma county are starting to concern me even more. The smoke and fire are really affecting the\xe2\x80\xa6 https://t.co/a4VBO5HmHB'
452,10/27/2019 17:09,0,b'Fire on hwy 128 @NorthBayNews #kinkaidfire https://t.co/Vyi8s0eTzg'
453,10/27/2019 17:08,1,b'Cal Fire Live\xc2\xa0Update https://t.co/RNFbOwp1J4'
454,10/27/2019 17:07,0,b'@lookner cal fire update https://t.co/Whax1xukQo'
455,10/27/2019 17:06,1,b'RT @BiznewsPaulB: Propelled by fierce winds Sunday morning #KincadeFire raging uncontrolled in north #SonomaCounty; 30K acres burned; more\xe2\x80\xa6'
456,10/27/2019 16:58,1,"b'Fire still several miles north, but windy. Thinking of all our friends and neighbors, please keep yourselves, loved\xe2\x80\xa6 https://t.co/J6DS7wC2V7'"
457,10/27/2019 16:58,1,b'@CAL_FIRE going live any minute @lookner https://t.co/pFisHN7grE'
458,10/27/2019 16:57,1,b'LIVE: Windsor under smoke plume no fire in town. https://t.co/VJ3786QYac https://t.co/bkYoGrQ0IF'
459,10/27/2019 16:49,1,b'LIVE: Healdsburg is Defended https://t.co/gM31M0Oi9x https://t.co/k03TeI2R3e'
460,10/27/2019 16:47,1,"b'So far, Toby and I are safe. Sadly, almost all of northern SoCo has been evacuated - crazy.  My lucky zone 13 is ne\xe2\x80\xa6 https://t.co/BMQPysCMtk'"
461,10/27/2019 16:44,1,"b'Fort Ross will be closed today, Oct 27, due to mandatory evacuation. Fire is still east of Fort Ross but we are exp\xe2\x80\xa6 https://t.co/sLo7emwP4F'"
462,10/27/2019 16:42,1,b'RT @JeffOkrepkie: Live look from the St. Helena North camera. Fire is moving south towards the hills above Windsor.\n#KincadeFire #SonomaCou\xe2\x80\xa6'
463,10/27/2019 16:33,1,b'Currently we are just within the evac line. Wind is ferociously swirling.  Sky is clear. https://t.co/Z2GDhVlt1x'
464,10/27/2019 16:33,0,b'Live look from the St. Helena North camera. Fire is moving south towards the hills above Windsor.\n#KincadeFire\xe2\x80\xa6 https://t.co/RtYJxJLLDu'
465,10/27/2019 16:32,1,"b'RT @SantaRosaFire: With evacuation orders being issued to our north, the Santa Rosa Fire Department has recalled all our Department staff.\xe2\x80\xa6'"
466,10/27/2019 16:29,1,b'Fire inching closer to Russian River in Camp Rose near Healdsburg #KincadeFire https://t.co/KKZy04w6eK'
467,10/27/2019 16:22,1,b'Fire evacuation update \xef\xbf\xbc https://t.co/0njzPA4BYX'
468,10/27/2019 16:20,0,b'Incident: 01215 Type: Report of Fire Location: Us101 S / Arata Ln Ofr Loc Desc: SB 101 JNO ARATA Lat/Lon: 38.567970\xe2\x80\xa6 https://t.co/quw5B4ygTY'
469,10/27/2019 16:20,0,"b""Holy fuck. I'm inspired today. Drew this and I'm writing some fire https://t.co/QYAVJYcuGd"""
470,10/27/2019 16:20,1,b'I\xe2\x80\x99m going figure out a better plan as I keep telling myself they\xe2\x80\x99re being over cautious.  The fire was closer in 20\xe2\x80\xa6 https://t.co/qmigOoVTVY'
471,10/27/2019 16:10,1,b'WATCH LIVE: Kincade Fire triggers new mandatory evacuations in Sonoma County https://t.co/nV3jcHNGwj'
472,10/27/2019 16:10,1,b'@deb2525 10a @CAL_FIRE briefing we\xe2\x80\x99re going to air live will be your best opportunity for new information.'
473,10/27/2019 16:09,1,"b""Technical Support Department Update: Sonic's Technical Support team is currently operating on a skeleton crew due t\xe2\x80\xa6 https://t.co/wZbdbXdKJ0"""
474,10/27/2019 16:06,0,b'@ROrozcoKTVU @KTVU Thank you so much Rosemary! We so appreciate how you are handling passing along what is horrible\xe2\x80\xa6 https://t.co/MN5yWrSNDj'
475,10/27/2019 16:04,1,"b'RT @CphilpottCraig: Fire lines, backburns and dozers on distant hills  #KincadeFire off Pine Flat Rd Geyserville CA. https://t.co/9w4hmp3UFQ'"
476,10/27/2019 16:02,0,"b""RT @JoanPrice: I didn't mean to spend my time writing a blog post of reflections on my upcoming 76th birthday instead of packing for possib\xe2\x80\xa6"""
477,10/27/2019 16:00,1,"b'180,000 Sonoma County residents under evacuation orders due to Kincade Fire https://t.co/9lmk3UOvQj'"
478,10/27/2019 15:53,1,b'fire is literally 20 min away from us \xf0\x9f\x99\x83 #KincadeFire'
479,10/27/2019 15:51,1,b'Incident: 01037 Type: Report of Fire Location: Mark West Springs Rd / Loraine Michele Way Loc Desc:   Lat/Lon: 38.5\xe2\x80\xa6 https://t.co/zbtdhWNu88'
480,10/27/2019 15:51,1,b'Incident: 01117 Type: Report of Fire Location: East Of Petaluma Loc Desc: INFO ONLY AT THIS POINT Lat/Lon: 0:0\nDeta\xe2\x80\xa6 https://t.co/KH1qiGYhU1'
481,10/27/2019 15:46,1,b'@Sarah_Stierch It is my understanding from a fire department contact that this is not true.'
482,10/27/2019 15:46,1,"b""RT @leilclark: This is the second time in her short life that it's felt like we were under siege from fire."""
483,10/27/2019 15:45,1,b'I just want to be with my family right now. Fire is an awful thing.'
484,10/27/2019 15:41,1,"b""This is the second time in her short life that it's felt like we were under siege from fire."""
485,10/27/2019 15:41,0,b'Empty wrought iron chairs &amp; table \nRemains of the fire\nSkeletons of tears behind https://t.co/Frf9Q7HJFL'
486,10/27/2019 15:39,1,b'I\xe2\x80\x99ve been up 24 hours. I hate fire season. https://t.co/lJdWQ8Bc1L'
487,10/27/2019 15:37,1,"b""So far they are Open during the emergency \xf0\x9f\x9a\xa8 storm fire \xf0\x9f\x94\xa5 power shutdown -\xf0\x9f\x8d\xb3 to go (@ Dierk's Parkside Cafe) on #Yelp https://t.co/DnKiuR5b1o"""
488,10/27/2019 15:36,1,"b'Kincade Fire: 180,000 people evacuated in Sonoma County https://t.co/Pj0UqsbEIk'"
489,10/27/2019 15:28,1,b'@BLinderLaw @fredamoon @TheBestNuala @NorthBayNews @sfchronicle @Sarah_Stierch And outside of fire season she\xe2\x80\x99s an\xe2\x80\xa6 https://t.co/w2Vnst6flN'
490,10/27/2019 15:23,1,b'@SparrowCoffee @ST_Farms Thank you. We love our fire fighters they are amazing.'
491,10/27/2019 15:21,1,b'RT @amancini53: @lookner I\xe2\x80\x99m still in geyserville. I live on 128. West soda rock ln in healdsburg is gone. Fire heading to parkland farms i\xe2\x80\xa6'
492,10/27/2019 15:16,1,b'With power and safe at home in Rohnert Park. Winds appear to be down and fire is no longer spreading into the wind. \xf0\x9f\x92\x96'
493,10/27/2019 15:14,1,b'More importantly shout out to all the fire fighters and first responders working their asses off right now. True HE\xe2\x80\xa6 https://t.co/i8WQ8MZ13n'
494,10/27/2019 15:10,1,"b""@WhenISayJ We are safe, waiting to see what happens. We will be okay no matter what. But the 'what?' is huge.\n\nLast\xe2\x80\xa6 https://t.co/bnVprFwymo"""
495,10/27/2019 15:02,1,b'Lucky 13\nI think the wind and fire are moving west. \n#kincadefire https://t.co/Pn66SL3ZNs https://t.co/leb6zbPK9f'
496,10/27/2019 15:00,1,"b""I don't see any fire from my location and and I didn't see any flames on my trip out, just miles and miles of cars going no place fast."""
497,10/27/2019 15:00,1,"b""My anxiety is acting up bc in my area is the Kincade fire and we have really high winds it's already burned so much\xe2\x80\xa6 https://t.co/zEjU4rdSwD"""
498,10/27/2019 14:54,1,b'@FireSurvivor @kentphotos @CAFireScanner @NorthBayNews @CAL_FIRE So sorry to hear that!'
499,10/27/2019 14:53,0,b'@564FIREPhoto @SanBernardinoNF @R5_Fire_News That\xe2\x80\x99s lovely. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'
500,10/27/2019 14:53,1,"b'10-26-2019 Windsor, Ca Kinkade fire spreading, numerous flare ups as conditions worsen https://t.co/W1b0KSYp3E'"
501,10/27/2019 14:45,1,"b'Strike team entering Toyon Dr just East of Healdsburg, this is a very narrow road for fire equipment.  Sonoma Count\xe2\x80\xa6 https://t.co/LT6wKqKAjH'"
502,10/27/2019 14:43,1,b'This kincade fire be a mf'
503,10/27/2019 14:43,1,"b'#KincadeFire \xf0\x9f\x94\xa5 unofficial, automated update.\nAt Geyserville, CA. \xe2\x9a\xa0\xef\xb8\x8f DO NOT USE FOR SAFETY PURPOSES - See officials\xe2\x80\xa6 https://t.co/m7ziGPRkq0'"
504,10/27/2019 14:38,1,b'Stay with The Oak Leaf News for fire updates https://t.co/R8dyJ4zQnZ'
505,10/27/2019 14:36,1,"b""@Caatgaang It's close. Windsor is one town north and under threat. To drive, it's about ten miles from our home. Ca\xe2\x80\xa6 https://t.co/cXze5yxySz"""
506,10/27/2019 14:27,1,b'@lookner I\xe2\x80\x99m watching the fire in person'
507,10/27/2019 14:23,1,"b""@ericsslater @jdawsey1 I'm part of the Nor California fire evacuation for the last 5 days. I'm missing what's going on."""
508,10/27/2019 14:21,1,b'@8bitmeme @NASAEarthData I think those two spots are remnants of where the fire burned previously. See this map:\n\nhttps://t.co/Osw6xNAjMZ'
509,10/27/2019 14:20,1,b'@christineniSF @nbcbayarea It is important to note that the fire line didn\xe2\x80\x99t travel all the way there. This was cau\xe2\x80\xa6 https://t.co/KQW6tGhCm3'
510,10/27/2019 14:19,1,"b'RT @lehacarpenter: This is a prettyy good map for fire as opposed to evacuation areas. It shows the southern area the fire is growing into,\xe2\x80\xa6'"
511,10/27/2019 14:18,1,b'This is a prettyy good map for fire as opposed to evacuation areas. It shows the southern area the fire is growing\xe2\x80\xa6 https://t.co/raVTJiOyH2'
512,10/27/2019 14:16,1,b'@lookner I\xe2\x80\x99m still in geyserville. I live on 128. West soda rock ln in healdsburg is gone. Fire heading to parkland farms in healdsburg now'
513,10/27/2019 14:12,1,b'RT @JimWoodAD2: If you need information on the evacuations in Healdsburg and Windsor you can call 211. Don\xe2\x80\x99t call 911 unless it is an emerg\xe2\x80\xa6'
514,10/27/2019 14:12,1,b'Propelled by fierce winds Sunday morning #KincadeFire raging uncontrolled in north #SonomaCounty; 30K acres burned;\xe2\x80\xa6 https://t.co/blqJ12YOvt'
515,10/27/2019 14:12,1,b'The main city of Healdsburg remains untouched by the #KincadeFire. Driving through now and the fire is still in the foothills east of town'
516,10/27/2019 14:08,1,"b""Bro my state is on fire, how's your day going?"""
517,10/27/2019 14:08,1,b'RT @watchingeye: BATTLE AT SODA ROCK WINERY: Kincade Fire Destroys Soda Rock Winery Near Healdsburg https://t.co/2PW1AH7O82'
518,10/27/2019 14:06,1,b'Dozens of fire trucks arrive to tackle spreading California fire https://t.co/EgBJTxU9yf'
519,10/27/2019 14:05,1,b'BATTLE AT SODA ROCK WINERY: Kincade Fire Destroys Soda Rock Winery Near Healdsburg https://t.co/2PW1AH7O82'
520,10/27/2019 14:01,1,"b'10-27-2019 Windsor, Ca Kincade Fire begins to burn out of control mandatory evacuations high winds https://t.co/JSppt2cKal'"
521,10/27/2019 14:01,1,b'@cinawoII literally just pacmed my bags for evacuating cause the fire is closing in \xf0\x9f\xa4\xaa'
522,10/27/2019 14:00,1,b'RT @BiznewsPaulB: Unprecedented confluence of hardship for #SonomaCounty; but you can count on @NorthBayNews journos to continue informing\xe2\x80\xa6'
523,10/27/2019 13:59,1,b'RT @heatherbussing: We are safe in Oakland.\nThe fire is approaching our town (Healdsburg) this morning. Thinking of all the first responder\xe2\x80\xa6'
524,10/27/2019 13:59,1,b'Kincade Fire: 4 a.m. Sunday update https://t.co/IoFAFXZCTN'
525,10/27/2019 13:58,1,"b'Kincade Fire, PG&amp;E Power Shutoffs, Extreme winds across California https://t.co/ra2X6d5OtX'"
526,10/27/2019 13:57,1,b'RT @KSRO: Urgent breaking news on the Kincade fire we are tracking live at this overnight hour. #kincadefire #sonomacounty https://t.co/1sJ\xe2\x80\xa6'
527,10/27/2019 13:53,1,b'We are safe in Oakland.\nThe fire is approaching our town (Healdsburg) this morning. Thinking of all the first respo\xe2\x80\xa6 https://t.co/4FyMtEikuM'
528,10/27/2019 13:50,1,"b'@SantaRosaPolice Why the heck isn\xe2\x80\x99t Stony Pt, Fulton, HWY 101 &amp; others ONLY southbound? Why aren\xe2\x80\x99t there police dir\xe2\x80\xa6 https://t.co/5UR52gqr7o'"
529,10/27/2019 13:49,1,"b'People, this is what it looks like in high wind tonight. This is Fieldstone Winery Fire of the #KincadeFire in Alex\xe2\x80\xa6 https://t.co/pabmtHSjd3'"
530,10/27/2019 13:43,1,b'Sutter Hospital in Santa Rosa evacuated due to threat from Kincade Fire https://t.co/td1K6Qi289'
531,10/27/2019 13:39,1,b'RT @SantaRosaPolice: New Mandatory Evacuation Orders for the City of Santa Rosa - leave now! https://t.co/08xPE0WELI'
532,10/27/2019 13:37,1,"b'Larkmead will be closed on Sunday, October 27, due to widespread regional evacuation notices, power outages and roa\xe2\x80\xa6 https://t.co/NPrzKk6afD'"
533,10/27/2019 13:37,1,b'Incident: 00630 Type: Report of Fire Location: Sr116 / Arnold Dr Loc Desc: WB STAGE GULCH JWO ARNOLD Lat/Lon: 38.25\xe2\x80\xa6 https://t.co/A3ERXQjq5B'
534,10/27/2019 13:37,1,b'@EZitrin @MatthewCappucci This is the most accurate map I have found. It shows the main fire plus hot spots/suspect\xe2\x80\xa6 https://t.co/UK2N0N2JkO'
535,10/27/2019 13:36,1,b'Maybe this is a stupid thing to worry about in this situation but I\xe2\x80\x99ve missed four days of work and will probably m\xe2\x80\xa6 https://t.co/EIZ3lfd0BS'
536,10/27/2019 13:30,1,b'Follow \n\nCA Fire Scanner\n@CAFireScanner \n\non twitter for more FIRE UPDATES!'
537,10/27/2019 13:20,1,b'@CphilpottCraig @CAL_FIRE Our sweet little school...may it be spared \xf0\x9f\x99\x8f'
538,10/27/2019 13:12,1,"b'all the fire crews set up at the fairgrounds by my house looks like war camps, it\xe2\x80\x99s insane'"
539,10/27/2019 13:11,1,b'RT @ChantelleHLee: #BREAKING: Mandatory evacuations for the #KincadeFire have just been extended from Highway 101 all the way to the coast:\xe2\x80\xa6'
540,10/27/2019 13:11,1,b'\xe2\x80\x98You Cannot Fight This;\xe2\x80\x99 Kincade Fire Evacuations Extended From Healdsburg To Pacific https://t.co/ybrJfo4RYG'
541,10/27/2019 13:11,1,"b""@Mandy_PureMI @ChicagoMikeSD I have still not forgotten the image of Paradise Fire victims' remains inside of a car\xe2\x80\xa6 https://t.co/m5yN8CX40h"""
542,10/27/2019 13:09,1,"b""@realDonaldTrump Ya my fuckin town's on fire, wya"""
543,10/27/2019 13:08,1,b'Hurricane-Force Diablo Winds Fan Massive Kincade Fire; Flames Closing In On Windsor https://t.co/VRsI34IKps'
544,10/27/2019 13:07,1,b'RT @JimWoodAD2: Sonoma residents who would like to receive email updates can follow the link below to opt-in: https://t.co/3sGS5PKuMq\nTo vi\xe2\x80\xa6'
545,10/27/2019 13:03,1,"b'RT @BikeTinker: The wind woke us up. So far we are still in the \xe2\x80\x9cvery safe and lucky\xe2\x80\x9d zone, but we are packed and dressed. We may have too\xe2\x80\xa6'"
546,10/27/2019 13:02,1,"b'The wind woke us up. So far we are still in the \xe2\x80\x9cvery safe and lucky\xe2\x80\x9d zone, but we are packed and dressed. We may h\xe2\x80\xa6 https://t.co/Yyo8judl6o'"
547,10/27/2019 12:56,1,"b'Listening to the fire radio and hearing them deploy trucks to cover stations, so we are as safe as we can be.\n\nThan\xe2\x80\xa6 https://t.co/gbRGi22Oor'"
548,10/27/2019 12:55,1,b'Kincade Fire triggers new mandatory evacuations in Sonoma County https://t.co/k5Tc2Geu5I'
549,10/27/2019 12:55,0,"b'#KincadeFire \xf0\x9f\x94\xa5 unofficial, automated update.\nAt Geyserville, CA. \xe2\x9a\xa0\xef\xb8\x8f DO NOT USE FOR SAFETY PURPOSES - See officials\xe2\x80\xa6 https://t.co/GDQ96BH3Bl'"
550,10/27/2019 12:48,1,b'@TheRealMikeyr93 This was the 5 acre fire on Stage Gulch in Sonoma'
